type,name,count,density,num_components,largest_component_diameter,transitivity
edge,C0155306,3,1.444460494005489e-05,645,0,0.0
edge,C1112732,2,9.62973662670326e-06,645,0,0.0
edge,C1608960,2,9.62973662670326e-06,645,0,0.0
edge,C1619711,2,9.62973662670326e-06,645,0,0.0
edge,C0853547,2,9.62973662670326e-06,645,0,0.0
edge,C0877315,1,4.81486831335163e-06,645,0,0.0
edge,C0541765,2,9.62973662670326e-06,645,0,0.0
edge,C0919778,1,4.81486831335163e-06,645,0,0.0
edge,C1112719,2,9.62973662670326e-06,645,0,0.0
edge,C0036339,1,4.81486831335163e-06,645,0,0.0
edge,C0232215,1,4.81486831335163e-06,645,0,0.0
edge,C1167750,1,4.81486831335163e-06,645,0,0.0
edge,C1142167,2,9.62973662670326e-06,645,0,0.0
edge,C0746341,5,2.407434156675815e-05,645,0,0.0
edge,C1167922,2,9.62973662670326e-06,645,0,0.0
edge,C0877274,3,1.444460494005489e-05,645,0,0.0
edge,C0206717,1,4.81486831335163e-06,645,0,0.0
edge,C0549143,1,4.81486831335163e-06,645,0,0.0
edge,C0278726,3,1.444460494005489e-05,645,0,0.0
edge,C1736136,4,1.925947325340652e-05,645,0,0.0
edge,C0855670,1,4.81486831335163e-06,645,0,0.0
edge,C1697745,1,4.81486831335163e-06,645,0,0.0
edge,C1096565,2,9.62973662670326e-06,645,0,0.0
edge,C0948980,3,1.444460494005489e-05,645,0,0.0
edge,C0854514,2,9.62973662670326e-06,645,0,0.0
edge,C0862073,1,4.81486831335163e-06,645,0,0.0
edge,C0855042,1,4.81486831335163e-06,645,0,0.0
edge,C0524864,1,4.81486831335163e-06,645,0,0.0
edge,C0855669,1,4.81486831335163e-06,645,0,0.0
edge,C0855081,1,4.81486831335163e-06,645,0,0.0
edge,C0869474,3,1.444460494005489e-05,645,0,0.0
edge,C0521585,2,9.62973662670326e-06,645,0,0.0
edge,C0877254,3,1.444460494005489e-05,645,0,0.0
edge,C1611165,1,4.81486831335163e-06,645,0,0.0
edge,C1167881,2,9.62973662670326e-06,645,0,0.0
edge,C0376379,3,1.444460494005489e-05,645,0,0.0
edge,C0853592,1,4.81486831335163e-06,645,0,0.0
edge,C0275524,3,1.444460494005489e-05,645,0,0.0
edge,C0860801,1,4.81486831335163e-06,645,0,0.0
edge,C0149985,1,4.81486831335163e-06,645,0,0.0
edge,C0392166,1,4.81486831335163e-06,645,0,0.0
edge,C0740350,1,4.81486831335163e-06,645,0,0.0
edge,C0853030,1,4.81486831335163e-06,645,0,0.0
edge,C0392390,2,9.62973662670326e-06,645,0,0.0
edge,C0149519,1,4.81486831335163e-06,645,0,0.0
edge,C1328314,1,4.81486831335163e-06,645,0,0.0
edge,C1167973,1,4.81486831335163e-06,645,0,0.0
edge,C0742803,2,9.62973662670326e-06,645,0,0.0
edge,C1142469,1,4.81486831335163e-06,645,0,0.0
edge,C1096595,1,4.81486831335163e-06,645,0,0.0
edge,C0556385,1,4.81486831335163e-06,645,0,0.0
edge,C0854210,1,4.81486831335163e-06,645,0,0.0
edge,C0235119,1,4.81486831335163e-06,645,0,0.0
edge,C0235504,1,4.81486831335163e-06,645,0,0.0
edge,C0235564,1,4.81486831335163e-06,645,0,0.0
edge,C0497202,1,4.81486831335163e-06,645,0,0.0
edge,C0234979,1,4.81486831335163e-06,645,0,0.0
edge,C0235213,1,4.81486831335163e-06,645,0,0.0
edge,C1697138,1,4.81486831335163e-06,645,0,0.0
edge,C0238656,1,4.81486831335163e-06,645,0,0.0
edge,C1535912,1,4.81486831335163e-06,645,0,0.0
edge,C0795701,1,4.81486831335163e-06,645,0,0.0
edge,C0239113,1,4.81486831335163e-06,645,0,0.0
edge,C0857083,1,4.81486831335163e-06,645,0,0.0
edge,C0024528,4,1.925947325340652e-05,645,0,0.0
edge,C0030200,1,4.81486831335163e-06,645,0,0.0
edge,C0948786,2,9.62973662670326e-06,645,0,0.0
edge,C0745499,1,4.81486831335163e-06,645,0,0.0
edge,C0269291,2,9.62973662670326e-06,645,0,0.0
edge,C0008780,1,4.81486831335163e-06,645,0,0.0
edge,C0020479,1,4.81486831335163e-06,645,0,0.0
edge,C2363957,1,4.81486831335163e-06,645,0,0.0
edge,C0158564,2,9.62973662670326e-06,645,0,0.0
edge,C0947779,1,4.81486831335163e-06,645,0,0.0
edge,C0431777,2,9.62973662670326e-06,645,0,0.0
edge,C1168430,2,9.62973662670326e-06,645,0,0.0
edge,C0580380,1,4.81486831335163e-06,645,0,0.0
edge,C0007370,1,4.81486831335163e-06,645,0,0.0
edge,C0333910,1,4.81486831335163e-06,645,0,0.0
edge,C1504406,1,4.81486831335163e-06,645,0,0.0
edge,C0236026,1,4.81486831335163e-06,645,0,0.0
edge,C0858854,1,4.81486831335163e-06,645,0,0.0
edge,C0000809,1,4.81486831335163e-06,645,0,0.0
edge,C0156621,1,4.81486831335163e-06,645,0,0.0
edge,C0700613,1,4.81486831335163e-06,645,0,0.0
edge,C0153470,2,9.62973662670326e-06,645,0,0.0
edge,C0235524,2,9.62973662670326e-06,645,0,0.0
edge,C0524662,1,4.81486831335163e-06,645,0,0.0
edge,C1141861,3,1.444460494005489e-05,645,0,0.0
edge,C0087042,1,4.81486831335163e-06,645,0,0.0
edge,C0523113,1,4.81486831335163e-06,645,0,0.0
edge,C0854888,4,1.925947325340652e-05,645,0,0.0
edge,C1096261,1,4.81486831335163e-06,645,0,0.0
edge,C0549264,3,1.444460494005489e-05,645,0,0.0
edge,C0948392,1,4.81486831335163e-06,645,0,0.0
edge,C0152165,2,9.62973662670326e-06,645,0,0.0
edge,C1262054,1,4.81486831335163e-06,645,0,0.0
edge,C0221158,2,9.62973662670326e-06,645,0,0.0
edge,C0206081,1,4.81486831335163e-06,645,0,0.0
edge,C0581386,1,4.81486831335163e-06,645,0,0.0
edge,C0030591,1,4.81486831335163e-06,645,0,0.0
edge,C0151859,1,4.81486831335163e-06,645,0,0.0
edge,C0015231,1,4.81486831335163e-06,645,0,0.0
edge,C0341439,1,4.81486831335163e-06,645,0,0.0
edge,C0149881,1,4.81486831335163e-06,645,0,0.0
edge,C1442835,1,4.81486831335163e-06,645,0,0.0
edge,C0238796,1,4.81486831335163e-06,645,0,0.0
edge,C0745754,1,4.81486831335163e-06,645,0,0.0
edge,C0270922,1,4.81486831335163e-06,645,0,0.0
edge,C0022581,1,4.81486831335163e-06,645,0,0.0
edge,C0861171,1,4.81486831335163e-06,645,0,0.0
edge,C2363809,1,4.81486831335163e-06,645,0,0.0
edge,C0854786,2,9.62973662670326e-06,645,0,0.0
edge,C0038054,1,4.81486831335163e-06,645,0,0.0
edge,C0948026,1,4.81486831335163e-06,645,0,0.0
edge,C0549252,1,4.81486831335163e-06,645,0,0.0
edge,C0854890,2,9.62973662670326e-06,645,0,0.0
edge,C0855209,1,4.81486831335163e-06,645,0,0.0
edge,C0600268,1,4.81486831335163e-06,645,0,0.0
edge,C1328368,2,9.62973662670326e-06,645,0,0.0
edge,C0238461,1,4.81486831335163e-06,645,0,0.0
edge,C0235325,1,4.81486831335163e-06,645,0,0.0
edge,C0235960,1,4.81486831335163e-06,645,0,0.0
edge,C0740278,1,4.81486831335163e-06,645,0,0.0
edge,C0086586,1,4.81486831335163e-06,645,0,0.0
edge,C1142055,1,4.81486831335163e-06,645,0,0.0
edge,C0241577,2,9.62973662670326e-06,645,0,0.0
edge,C1956089,2,9.62973662670326e-06,645,0,0.0
edge,C0562558,1,4.81486831335163e-06,645,0,0.0
edge,C0019900,1,4.81486831335163e-06,645,0,0.0
edge,C0158026,1,4.81486831335163e-06,645,0,0.0
edge,C0264979,1,4.81486831335163e-06,645,0,0.0
edge,C0235851,1,4.81486831335163e-06,645,0,0.0
edge,C0236818,1,4.81486831335163e-06,645,0,0.0
edge,C0007112,1,4.81486831335163e-06,645,0,0.0
edge,C0007113,1,4.81486831335163e-06,645,0,0.0
edge,C0235522,2,9.62973662670326e-06,645,0,0.0
edge,C2010560,1,4.81486831335163e-06,645,0,0.0
edge,C0235002,1,4.81486831335163e-06,645,0,0.0
edge,C0007107,1,4.81486831335163e-06,645,0,0.0
edge,C0007103,1,4.81486831335163e-06,645,0,0.0
edge,C0877399,1,4.81486831335163e-06,645,0,0.0
edge,C0013312,2,9.62973662670326e-06,645,0,0.0
edge,C0271586,1,4.81486831335163e-06,645,0,0.0
edge,C0860988,1,4.81486831335163e-06,645,0,0.0
edge,C0042740,1,4.81486831335163e-06,645,0,0.0
edge,C1112280,1,4.81486831335163e-06,645,0,0.0
edge,C0238232,1,4.81486831335163e-06,645,0,0.0
edge,C1112727,1,4.81486831335163e-06,645,0,0.0
edge,C0333115,1,4.81486831335163e-06,645,0,0.0
edge,C0393483,1,4.81486831335163e-06,645,0,0.0
edge,C0347721,1,4.81486831335163e-06,645,0,0.0
edge,C0522035,3,1.444460494005489e-05,645,0,0.0
edge,C0478263,2,9.62973662670326e-06,645,0,0.0
edge,C1142164,1,4.81486831335163e-06,645,0,0.0
edge,C0085607,1,4.81486831335163e-06,645,0,0.0
edge,C0155734,1,4.81486831335163e-06,645,0,0.0
edge,C0242739,1,4.81486831335163e-06,645,0,0.0
edge,C0265097,1,4.81486831335163e-06,645,0,0.0
edge,C0234664,2,9.62973662670326e-06,645,0,0.0
edge,C0277525,1,4.81486831335163e-06,645,0,0.0
edge,C0541931,3,1.444460494005489e-05,645,0,0.0
edge,C0032816,1,4.81486831335163e-06,645,0,0.0
edge,C0024967,1,4.81486831335163e-06,645,0,0.0
edge,C1536114,1,4.81486831335163e-06,645,0,0.0
edge,C0375381,1,4.81486831335163e-06,645,0,0.0
edge,C0026785,1,4.81486831335163e-06,645,0,0.0
edge,C0496869,1,4.81486831335163e-06,645,0,0.0
edge,C0853341,2,9.62973662670326e-06,645,0,0.0
edge,C0265105,1,4.81486831335163e-06,645,0,0.0
edge,C0854395,1,4.81486831335163e-06,645,0,0.0
edge,C0160087,1,4.81486831335163e-06,645,0,0.0
edge,C0020623,1,4.81486831335163e-06,645,0,0.0
edge,C1096706,1,4.81486831335163e-06,645,0,0.0
edge,C0877260,1,4.81486831335163e-06,645,0,0.0
edge,C0021564,1,4.81486831335163e-06,645,0,0.0
edge,C0854509,1,4.81486831335163e-06,645,0,0.0
edge,C0036220,1,4.81486831335163e-06,645,0,0.0
edge,C0855910,1,4.81486831335163e-06,645,0,0.0
edge,C0853401,1,4.81486831335163e-06,645,0,0.0
edge,C0156389,1,4.81486831335163e-06,645,0,0.0
edge,C0740346,1,4.81486831335163e-06,645,0,0.0
edge,C0549447,1,4.81486831335163e-06,645,0,0.0
edge,C0025007,1,4.81486831335163e-06,645,0,0.0
edge,C0270844,1,4.81486831335163e-06,645,0,0.0
edge,C1141936,1,4.81486831335163e-06,645,0,0.0
edge,C0023494,1,4.81486831335163e-06,645,0,0.0
edge,C0040928,1,4.81486831335163e-06,645,0,0.0
edge,C2242635,2,9.62973662670326e-06,645,0,0.0
edge,C0025500,1,4.81486831335163e-06,645,0,0.0
edge,C1557335,1,4.81486831335163e-06,645,0,0.0
edge,C1300092,1,4.81486831335163e-06,645,0,0.0
edge,C1514689,1,4.81486831335163e-06,645,0,0.0
edge,C0877405,2,9.62973662670326e-06,645,0,0.0
edge,C0520679,1,4.81486831335163e-06,645,0,0.0
edge,C2363762,1,4.81486831335163e-06,645,0,0.0
edge,C0333014,1,4.81486831335163e-06,645,0,0.0
edge,C0549358,4,1.925947325340652e-05,645,0,0.0
edge,C0740441,1,4.81486831335163e-06,645,0,0.0
edge,C0853395,1,4.81486831335163e-06,645,0,0.0
edge,C2363976,1,4.81486831335163e-06,645,0,0.0
edge,C0855965,1,4.81486831335163e-06,645,0,0.0
edge,C0026718,1,4.81486831335163e-06,645,0,0.0
edge,C0339491,1,4.81486831335163e-06,645,0,0.0
edge,C0265294,1,4.81486831335163e-06,645,0,0.0
edge,C0853198,1,4.81486831335163e-06,645,0,0.0
edge,C0221040,1,4.81486831335163e-06,645,0,0.0
edge,C0276721,1,4.81486831335163e-06,645,0,0.0
edge,C1868853,1,4.81486831335163e-06,645,0,0.0
edge,C0858618,1,4.81486831335163e-06,645,0,0.0
edge,C1112359,1,4.81486831335163e-06,645,0,0.0
edge,C0160993,1,4.81486831335163e-06,645,0,0.0
edge,C0198031,2,9.62973662670326e-06,645,0,0.0
edge,C1698572,1,4.81486831335163e-06,645,0,0.0
edge,C0020807,1,4.81486831335163e-06,645,0,0.0
edge,C0854993,1,4.81486831335163e-06,645,0,0.0
edge,C1963932,1,4.81486831335163e-06,645,0,0.0
edge,C0155715,1,4.81486831335163e-06,645,0,0.0
edge,C0272195,1,4.81486831335163e-06,645,0,0.0
edge,C0266076,1,4.81486831335163e-06,645,0,0.0
edge,C1699505,1,4.81486831335163e-06,645,0,0.0
edge,C0948077,2,9.62973662670326e-06,645,0,0.0
edge,C0399935,2,9.62973662670326e-06,645,0,0.0
edge,C0005858,1,4.81486831335163e-06,645,0,0.0
edge,C1096312,1,4.81486831335163e-06,645,0,0.0
edge,C0192357,1,4.81486831335163e-06,645,0,0.0
edge,C0494261,3,1.444460494005489e-05,645,0,0.0
edge,C0035247,1,4.81486831335163e-06,645,0,0.0
edge,C0455950,1,4.81486831335163e-06,645,0,0.0
edge,C1740794,1,4.81486831335163e-06,645,0,0.0
edge,C1112730,2,9.62973662670326e-06,645,0,0.0
edge,C1112731,1,4.81486831335163e-06,645,0,0.0
edge,C1095967,1,4.81486831335163e-06,645,0,0.0
edge,C0010651,2,9.62973662670326e-06,645,0,0.0
edge,C0920131,1,4.81486831335163e-06,645,0,0.0
edge,C0855678,1,4.81486831335163e-06,645,0,0.0
edge,C0036688,4,1.925947325340652e-05,645,0,0.0
edge,C1141919,1,4.81486831335163e-06,645,0,0.0
edge,C1141963,1,4.81486831335163e-06,645,0,0.0
edge,C0265766,1,4.81486831335163e-06,645,0,0.0
edge,C0344106,1,4.81486831335163e-06,645,0,0.0
edge,C0194855,2,9.62973662670326e-06,645,0,0.0
edge,C0030693,1,4.81486831335163e-06,645,0,0.0
edge,C0852669,1,4.81486831335163e-06,645,0,0.0
edge,C0855322,1,4.81486831335163e-06,645,0,0.0
edge,C1533605,2,9.62973662670326e-06,645,0,0.0
edge,C0859865,1,4.81486831335163e-06,645,0,0.0
edge,C1697247,3,1.444460494005489e-05,645,0,0.0
edge,C1504404,1,4.81486831335163e-06,645,0,0.0
edge,C0265049,1,4.81486831335163e-06,645,0,0.0
edge,C0948418,2,9.62973662670326e-06,645,0,0.0
edge,C0542223,1,4.81486831335163e-06,645,0,0.0
edge,C0855915,1,4.81486831335163e-06,645,0,0.0
edge,C0267448,1,4.81486831335163e-06,645,0,0.0
edge,C1261247,1,4.81486831335163e-06,645,0,0.0
edge,C0270269,1,4.81486831335163e-06,645,0,0.0
edge,C1868772,1,4.81486831335163e-06,645,0,0.0
edge,C0085198,1,4.81486831335163e-06,645,0,0.0
edge,C0153188,1,4.81486831335163e-06,645,0,0.0
edge,C0430261,1,4.81486831335163e-06,645,0,0.0
edge,C1142038,2,9.62973662670326e-06,645,0,0.0
edge,C0193062,1,4.81486831335163e-06,645,0,0.0
edge,C0280631,1,4.81486831335163e-06,645,0,0.0
edge,C1262760,2,9.62973662670326e-06,645,0,0.0
edge,C0151653,1,4.81486831335163e-06,645,0,0.0
edge,C0334450,1,4.81486831335163e-06,645,0,0.0
edge,C1696495,1,4.81486831335163e-06,645,0,0.0
edge,C0239652,1,4.81486831335163e-06,645,0,0.0
edge,C0042111,1,4.81486831335163e-06,645,0,0.0
edge,C0027030,1,4.81486831335163e-06,645,0,0.0
edge,C1527330,1,4.81486831335163e-06,645,0,0.0
edge,C0948359,1,4.81486831335163e-06,645,0,0.0
edge,C0853294,1,4.81486831335163e-06,645,0,0.0
edge,C0030783,1,4.81486831335163e-06,645,0,0.0
edge,C0497561,1,4.81486831335163e-06,645,0,0.0
edge,C0917713,1,4.81486831335163e-06,645,0,0.0
edge,C0268379,2,9.62973662670326e-06,645,0,0.0
edge,C0202823,1,4.81486831335163e-06,645,0,0.0
edge,C0340771,2,9.62973662670326e-06,645,0,0.0
edge,C1168434,1,4.81486831335163e-06,645,0,0.0
edge,C0021847,1,4.81486831335163e-06,645,0,0.0
edge,C0240846,1,4.81486831335163e-06,645,0,0.0
edge,C0695236,1,4.81486831335163e-06,645,0,0.0
edge,C0919828,1,4.81486831335163e-06,645,0,0.0
edge,C0338437,1,4.81486831335163e-06,645,0,0.0
edge,C0278791,1,4.81486831335163e-06,645,0,0.0
edge,C0085167,1,4.81486831335163e-06,645,0,0.0
edge,C0855032,1,4.81486831335163e-06,645,0,0.0
edge,C0855102,1,4.81486831335163e-06,645,0,0.0
edge,C0343083,1,4.81486831335163e-06,645,0,0.0
edge,C1610054,2,9.62973662670326e-06,645,0,0.0
edge,C0877239,1,4.81486831335163e-06,645,0,0.0
edge,C0854959,1,4.81486831335163e-06,645,0,0.0
edge,C1698583,2,9.62973662670326e-06,645,0,0.0
edge,C1696152,1,4.81486831335163e-06,645,0,0.0
edge,C0877255,2,9.62973662670326e-06,645,0,0.0
edge,C0855027,1,4.81486831335163e-06,645,0,0.0
edge,C0276647,1,4.81486831335163e-06,645,0,0.0
edge,C0544840,1,4.81486831335163e-06,645,0,0.0
edge,C1609501,1,4.81486831335163e-06,645,0,0.0
edge,C1112164,2,9.62973662670326e-06,645,0,0.0
edge,C0032339,2,9.62973662670326e-06,645,0,0.0
edge,C0242644,1,4.81486831335163e-06,645,0,0.0
edge,C1536002,2,9.62973662670326e-06,645,0,0.0
edge,C0853073,1,4.81486831335163e-06,645,0,0.0
edge,C0855318,1,4.81486831335163e-06,645,0,0.0
edge,C0600336,1,4.81486831335163e-06,645,0,0.0
edge,C0263610,1,4.81486831335163e-06,645,0,0.0
edge,C0241873,1,4.81486831335163e-06,645,0,0.0
edge,C0863154,2,9.62973662670326e-06,645,0,0.0
edge,C1096506,2,9.62973662670326e-06,645,0,0.0
edge,C1096505,1,4.81486831335163e-06,645,0,0.0
edge,C1168072,1,4.81486831335163e-06,645,0,0.0
edge,C0856002,1,4.81486831335163e-06,645,0,0.0
edge,C0193558,2,9.62973662670326e-06,645,0,0.0
edge,C1262053,1,4.81486831335163e-06,645,0,0.0
edge,C0855665,1,4.81486831335163e-06,645,0,0.0
edge,C0854105,1,4.81486831335163e-06,645,0,0.0
edge,C0854449,1,4.81486831335163e-06,645,0,0.0
edge,C0948309,2,9.62973662670326e-06,645,0,0.0
edge,C0236041,1,4.81486831335163e-06,645,0,0.0
edge,C0855801,1,4.81486831335163e-06,645,0,0.0
edge,C0860645,3,1.444460494005489e-05,645,0,0.0
edge,C1608962,1,4.81486831335163e-06,645,0,0.0
edge,C1443030,1,4.81486831335163e-06,645,0,0.0
edge,C0749249,1,4.81486831335163e-06,645,0,0.0
edge,C0340278,1,4.81486831335163e-06,645,0,0.0
edge,C0852628,1,4.81486831335163e-06,645,0,0.0
edge,C0235480,1,4.81486831335163e-06,645,0,0.0
edge,C0853087,1,4.81486831335163e-06,645,0,0.0
edge,C0553698,1,4.81486831335163e-06,645,0,0.0
edge,C0153938,1,4.81486831335163e-06,645,0,0.0
edge,C0854292,2,9.62973662670326e-06,645,0,0.0
edge,C0151848,1,4.81486831335163e-06,645,0,0.0
edge,C0151589,2,9.62973662670326e-06,645,0,0.0
edge,C0920174,1,4.81486831335163e-06,645,0,0.0
edge,C0853659,2,9.62973662670326e-06,645,0,0.0
edge,C0154652,1,4.81486831335163e-06,645,0,0.0
edge,C0266798,1,4.81486831335163e-06,645,0,0.0
edge,C1112175,2,9.62973662670326e-06,645,0,0.0
edge,C0855192,1,4.81486831335163e-06,645,0,0.0
edge,C0025229,1,4.81486831335163e-06,645,0,0.0
edge,C0854419,1,4.81486831335163e-06,645,0,0.0
edge,C0236656,1,4.81486831335163e-06,645,0,0.0
edge,C0853412,1,4.81486831335163e-06,645,0,0.0
edge,C0855040,1,4.81486831335163e-06,645,0,0.0
edge,C1696847,1,4.81486831335163e-06,645,0,0.0
edge,C0854680,1,4.81486831335163e-06,645,0,0.0
edge,C0154999,1,4.81486831335163e-06,645,0,0.0
edge,C0858827,1,4.81486831335163e-06,645,0,0.0
edge,C2364164,1,4.81486831335163e-06,645,0,0.0
edge,C1142295,1,4.81486831335163e-06,645,0,0.0
edge,C0555970,1,4.81486831335163e-06,645,0,0.0
edge,C1735368,1,4.81486831335163e-06,645,0,0.0
edge,C1167850,1,4.81486831335163e-06,645,0,0.0
edge,C1142131,1,4.81486831335163e-06,645,0,0.0
edge,C0852969,1,4.81486831335163e-06,645,0,0.0
edge,C0520904,3,1.444460494005489e-05,645,0,0.0
edge,C2712122,1,4.81486831335163e-06,645,0,0.0
edge,C0239692,1,4.81486831335163e-06,645,0,0.0
edge,C0858775,2,9.62973662670326e-06,645,0,0.0
edge,C0948288,2,9.62973662670326e-06,645,0,0.0
edge,C0948289,2,9.62973662670326e-06,645,0,0.0
edge,C0854719,3,1.444460494005489e-05,645,0,0.0
edge,C0234981,1,4.81486831335163e-06,645,0,0.0
edge,C2242548,2,9.62973662670326e-06,645,0,0.0
edge,C0017572,1,4.81486831335163e-06,645,0,0.0
edge,C0854985,1,4.81486831335163e-06,645,0,0.0
edge,C1167691,1,4.81486831335163e-06,645,0,0.0
edge,C0008340,1,4.81486831335163e-06,645,0,0.0
edge,C0740335,1,4.81486831335163e-06,645,0,0.0
edge,C0702266,1,4.81486831335163e-06,645,0,0.0
edge,C0424741,1,4.81486831335163e-06,645,0,0.0
edge,C0020877,1,4.81486831335163e-06,645,0,0.0
edge,C0006905,1,4.81486831335163e-06,645,0,0.0
edge,C0038534,2,9.62973662670326e-06,645,0,0.0
edge,C0577115,2,9.62973662670326e-06,645,0,0.0
edge,C0151580,1,4.81486831335163e-06,645,0,0.0
edge,C0948113,1,4.81486831335163e-06,645,0,0.0
edge,C1112573,1,4.81486831335163e-06,645,0,0.0
edge,C1096181,1,4.81486831335163e-06,645,0,0.0
edge,C0334451,1,4.81486831335163e-06,645,0,0.0
edge,C0154051,2,9.62973662670326e-06,645,0,0.0
edge,C1696089,2,9.62973662670326e-06,645,0,0.0
edge,C0035411,1,4.81486831335163e-06,645,0,0.0
edge,C0032001,1,4.81486831335163e-06,645,0,0.0
edge,C0574785,1,4.81486831335163e-06,645,0,0.0
edge,C1112220,2,9.62973662670326e-06,645,0,0.0
edge,C0342405,2,9.62973662670326e-06,645,0,0.0
edge,C1096150,1,4.81486831335163e-06,645,0,0.0
edge,C0574770,1,4.81486831335163e-06,645,0,0.0
edge,C0152814,1,4.81486831335163e-06,645,0,0.0
edge,C0032019,2,9.62973662670326e-06,645,0,0.0
edge,C0235885,1,4.81486831335163e-06,645,0,0.0
edge,C0948813,1,4.81486831335163e-06,645,0,0.0
edge,C1141878,1,4.81486831335163e-06,645,0,0.0
edge,C0920298,1,4.81486831335163e-06,645,0,0.0
edge,C2609183,2,9.62973662670326e-06,645,0,0.0
edge,C1305965,2,9.62973662670326e-06,645,0,0.0
edge,C0452204,1,4.81486831335163e-06,645,0,0.0
edge,C0278293,1,4.81486831335163e-06,645,0,0.0
edge,C0853116,1,4.81486831335163e-06,645,0,0.0
edge,C0403823,1,4.81486831335163e-06,645,0,0.0
edge,C0039235,2,9.62973662670326e-06,645,0,0.0
edge,C0700031,1,4.81486831335163e-06,645,0,0.0
edge,C0740409,1,4.81486831335163e-06,645,0,0.0
edge,C0235093,2,9.62973662670326e-06,645,0,0.0
edge,C0266365,1,4.81486831335163e-06,645,0,0.0
edge,C0221239,1,4.81486831335163e-06,645,0,0.0
edge,C0855777,1,4.81486831335163e-06,645,0,0.0
edge,C0026654,2,9.62973662670326e-06,645,0,0.0
edge,C0235222,1,4.81486831335163e-06,645,0,0.0
edge,C1167707,1,4.81486831335163e-06,645,0,0.0
edge,C0852836,1,4.81486831335163e-06,645,0,0.0
edge,C0877105,1,4.81486831335163e-06,645,0,0.0
edge,C0342881,1,4.81486831335163e-06,645,0,0.0
edge,C0342882,1,4.81486831335163e-06,645,0,0.0
edge,C0277858,1,4.81486831335163e-06,645,0,0.0
edge,C0425492,1,4.81486831335163e-06,645,0,0.0
edge,C0948156,1,4.81486831335163e-06,645,0,0.0
edge,C1112630,3,1.444460494005489e-05,645,0,0.0
edge,C0853599,1,4.81486831335163e-06,645,0,0.0
edge,C0278884,3,1.444460494005489e-05,645,0,0.0
edge,C0015786,2,9.62973662670326e-06,645,0,0.0
edge,C0840477,1,4.81486831335163e-06,645,0,0.0
edge,C0235648,1,4.81486831335163e-06,645,0,0.0
edge,C0857386,1,4.81486831335163e-06,645,0,0.0
edge,C1697537,1,4.81486831335163e-06,645,0,0.0
edge,C0432409,1,4.81486831335163e-06,645,0,0.0
edge,C0427546,1,4.81486831335163e-06,645,0,0.0
edge,C0853480,1,4.81486831335163e-06,645,0,0.0
edge,C0269164,1,4.81486831335163e-06,645,0,0.0
edge,C0877644,1,4.81486831335163e-06,645,0,0.0
edge,C0016514,1,4.81486831335163e-06,645,0,0.0
edge,C1963918,1,4.81486831335163e-06,645,0,0.0
edge,C1963825,1,4.81486831335163e-06,645,0,0.0
edge,C1295715,1,4.81486831335163e-06,645,0,0.0
edge,C0948930,1,4.81486831335163e-06,645,0,0.0
edge,C0193983,2,9.62973662670326e-06,645,0,0.0
edge,C0948611,1,4.81486831335163e-06,645,0,0.0
edge,C0919566,1,4.81486831335163e-06,645,0,0.0
edge,C0853492,1,4.81486831335163e-06,645,0,0.0
edge,C0854181,1,4.81486831335163e-06,645,0,0.0
edge,C2242718,1,4.81486831335163e-06,645,0,0.0
edge,C0079278,1,4.81486831335163e-06,645,0,0.0
edge,C0549445,1,4.81486831335163e-06,645,0,0.0
edge,C1096016,1,4.81486831335163e-06,645,0,0.0
edge,C0018780,1,4.81486831335163e-06,645,0,0.0
edge,C1167670,1,4.81486831335163e-06,645,0,0.0
edge,C0399801,1,4.81486831335163e-06,645,0,0.0
edge,C0405590,1,4.81486831335163e-06,645,0,0.0
edge,C0853228,1,4.81486831335163e-06,645,0,0.0
edge,C1457889,1,4.81486831335163e-06,645,0,0.0
edge,C0025183,1,4.81486831335163e-06,645,0,0.0
edge,C0855425,2,9.62973662670326e-06,645,0,0.0
edge,C0521625,2,9.62973662670326e-06,645,0,0.0
edge,C1609500,1,4.81486831335163e-06,645,0,0.0
edge,C0853757,2,9.62973662670326e-06,645,0,0.0
edge,C0349464,1,4.81486831335163e-06,645,0,0.0
edge,C0948976,1,4.81486831335163e-06,645,0,0.0
edge,C0876992,1,4.81486831335163e-06,645,0,0.0
edge,C1332884,1,4.81486831335163e-06,645,0,0.0
edge,C2363769,2,9.62973662670326e-06,645,0,0.0
edge,C0920073,1,4.81486831335163e-06,645,0,0.0
edge,C1142345,1,4.81486831335163e-06,645,0,0.0
edge,C1168135,2,9.62973662670326e-06,645,0,0.0
edge,C0877220,1,4.81486831335163e-06,645,0,0.0
edge,C1963775,1,4.81486831335163e-06,645,0,0.0
edge,C1455718,1,4.81486831335163e-06,645,0,0.0
edge,C0854616,1,4.81486831335163e-06,645,0,0.0
edge,C0852987,1,4.81486831335163e-06,645,0,0.0
edge,C0425449,1,4.81486831335163e-06,645,0,0.0
edge,C0863083,1,4.81486831335163e-06,645,0,0.0
edge,C1608967,1,4.81486831335163e-06,645,0,0.0
edge,C0919629,1,4.81486831335163e-06,645,0,0.0
edge,C1301494,1,4.81486831335163e-06,645,0,0.0
edge,C0472515,1,4.81486831335163e-06,645,0,0.0
edge,C1112367,1,4.81486831335163e-06,645,0,0.0
edge,C0154050,1,4.81486831335163e-06,645,0,0.0
edge,C0263487,2,9.62973662670326e-06,645,0,0.0
edge,C1112315,1,4.81486831335163e-06,645,0,0.0
